# [METADATA] Config: 2026-07-21 06:41:47, Items: 8
Time(s),Roll_rad,Pitch_rad,Yaw_rad,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Vx,Vy,Vz,YawRate,Pos_X,Pos_Y,Pos_Z,FF_FR,FF_FL,FF_RR,FF_RL,FFE_FR,FFE_FL,FFE_RR,FFE_RL
0.21465063095092773,0.037582095712423325,-0.012630591168999672,0.13555622100830078,-0.2758384943008423,0.06352659314870834,-0.24982309341430664,-1.3780466318130493,1.997843861579895,16.6500301361084,0.13413210213184357,0.01505524106323719,0.08701984584331512,-0.2391103208065033,0.017949489876627922,-0.053611766546964645,0.3336654603481293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2352888584136963,0.033483151346445084,-0.009449407458305359,0.13199535012245178,-0.11710312962532043,0.13731883466243744,-0.07462865859270096,0.8040738701820374,0.9798639416694641,6.036001205444336,0.12430839240550995,0.03961784392595291,0.11837266385555267,-0.10277058929204941,0.0199046079069376,-0.05305781587958336,0.3345503509044647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2557392120361328,0.03490816056728363,-0.009788930416107178,0.1338283121585846,0.1849447339773178,0.02763812057673931,0.1871677041053772,0.5024816393852234,1.9116599559783936,8.902422904968262,0.16686522960662842,0.04336506128311157,0.09688238054513931,0.1269979178905487,0.022890150547027588,-0.05266918987035751,0.33569347858428955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27626466751098633,0.03953355923295021,-0.011029837653040886,0.1386808604001999,0.1978631466627121,-0.09698271751403809,0.2961336374282837,1.8535112142562866,0.9957854747772217,9.137845993041992,0.17615380883216858,0.04729267209768295,0.08155564963817596,0.3015800416469574,0.025051014497876167,-0.052666403353214264,0.33710265159606934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29677748680114746,0.041283607482910156,-0.014943655580282211,0.14460809528827667,0.04952593147754669,-0.15697813034057617,0.30925604701042175,1.501834511756897,0.19786740839481354,9.446368217468262,0.1743789166212082,0.06202564761042595,0.05701892077922821,0.2966859042644501,0.02646688185632229,-0.051743410527706146,0.33861827850341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.317108154296875,0.03905332460999489,-0.018885407596826553,0.1500658243894577,-0.30265456438064575,-0.21958941221237183,0.2248944342136383,1.4942353963851929,1.2942872047424316,7.901710033416748,0.18781380355358124,0.06477171927690506,0.058842115104198456,0.23615948855876923,0.0295264795422554,-0.05019041523337364,0.34008264541625977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3373737335205078,0.03663645312190056,-0.022909201681613922,0.1534748673439026,0.21256482601165771,0.12835673987865448,0.13349680602550507,-0.7174069285392761,1.4721583127975464,10.59149169921875,0.20708772540092468,0.08688611537218094,0.015416208654642105,0.12614160776138306,0.03313381224870682,-0.048212334513664246,0.3412627875804901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.357621431350708,0.03936338052153587,-0.01781105250120163,0.15473540127277374,0.4378407299518585,0.36497077345848083,0.049892835319042206,5.003450870513916,-6.199522972106934,-2.869323253631592,0.19592978060245514,0.10696230828762054,0.03101930394768715,0.13798153400421143,0.03671630471944809,-0.04589477926492691,0.3418292999267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3778343200683594,0.04552800580859184,-0.012589005753397942,0.15508140623569489,-0.21909305453300476,0.38325265049934387,-0.14870288968086243,-3.7083957195281982,1.4393373727798462,22.02678108215332,0.3177318274974823,0.03486814722418785,0.03587982431054115,-0.13504348695278168,0.05031690001487732,-0.04550023004412651,0.3443516492843628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39816951751708984,0.04144607111811638,-0.005297496449202299,0.15417024493217468,-0.32707273960113525,0.25185683369636536,-0.07041408121585846,-0.27694109082221985,0.8841364979743958,10.207374572753906,0.277833491563797,0.06507347524166107,0.11115402728319168,-0.07310445606708527,0.05350537970662117,-0.040551938116550446,0.3434731364250183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4185523986816406,0.034345995634794235,-0.004451954737305641,0.1510808765888214,-0.49744072556495667,0.01626119203865528,-0.13414163887500763,2.1491360664367676,-0.12985141575336456,9.992740631103516,0.28871721029281616,0.0878232792019844,0.12097924202680588,-0.07774250954389572,0.05817307531833649,-0.037692274898290634,0.34374871850013733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4390530586242676,0.02788173034787178,-0.005520107690244913,0.14853137731552124,-0.08832190185785294,-0.12168262153863907,-0.13351885974407196,0.5836161971092224,1.2943930625915527,5.2607526779174805,0.2934684455394745,0.09637454152107239,0.08062798529863358,-0.1516970545053482,0.061428170651197433,-0.034475892782211304,0.34422028064727783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4593515396118164,0.02574758231639862,-0.009581584483385086,0.14587122201919556,-0.06250821053981781,-0.13436709344387054,-0.08866357803344727,0.32535454630851746,0.2916872203350067,7.3964056968688965,0.28176450729370117,0.08577026426792145,0.014892003498971462,-0.10105080902576447,0.06323432177305222,-0.033668018877506256,0.34467488527297974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47963619232177734,0.027141863480210304,-0.013438343070447445,0.14426739513874054,0.07460956275463104,-0.1602638214826584,-0.07096876949071884,1.4958159923553467,-0.40667951107025146,8.207324981689453,0.3011018931865692,0.08327241986989975,-0.046205177903175354,-0.08533972501754761,0.06798043102025986,-0.03143785893917084,0.3447032570838928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4998953342437744,0.029726196080446243,-0.015956701710820198,0.14323168992996216,-0.0075316522270441055,0.16328366100788116,-0.06540106981992722,2.6746113300323486,-0.5840913653373718,9.15144157409668,0.33533644676208496,0.07516110688447952,-0.06412288546562195,-0.02285105362534523,0.07380184531211853,-0.0290361437946558,0.34400954842567444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5201375484466553,0.02825208380818367,-0.011493976227939129,0.14107313752174377,-0.5379119515419006,0.10265268385410309,-0.13499438762664795,3.377622604370117,-4.2654314041137695,12.210115432739258,0.3408763110637665,0.06017906963825226,0.015216885134577751,-0.04365776479244232,0.08015254884958267,-0.026613693684339523,0.34359219670295715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5403978824615479,0.01991543173789978,-0.010675126686692238,0.14001521468162537,-0.013885819353163242,0.0871964544057846,-0.009388066828250885,-2.0212628841400146,0.5390405058860779,12.354387283325195,0.36213868856430054,0.09022659063339233,0.07215475291013718,0.018441904336214066,0.089211605489254,-0.0203920379281044,0.3460179269313812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5607542991638184,0.020104747265577316,-0.009080017916858196,0.13973979651927948,0.09845047444105148,0.017543630674481392,-0.034736234694719315,-0.6965786814689636,0.7673737406730652,11.349289894104004,0.33442798256874084,0.07465893775224686,0.08685605973005295,-0.015711374580860138,0.09608042240142822,-0.020283274352550507,0.3461846709251404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5811767578125,0.021338321268558502,-0.009279405698180199,0.14157427847385406,0.10769303143024445,-0.014018596149981022,0.1003839373588562,-0.19047704339027405,0.37492749094963074,7.515800476074219,0.3330130875110626,0.06046312674880028,0.10264557600021362,0.11071431636810303,0.10200060904026031,-0.018789734691381454,0.3469856083393097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6013071537017822,0.022680554538965225,-0.010347293689846992,0.14407603442668915,-0.02792057767510414,-0.08264430612325668,0.1749851554632187,0.255332350730896,-0.7210302352905273,8.864667892456055,0.31928661465644836,0.05214308574795723,0.07395998388528824,0.1640942245721817,0.10683081299066544,-0.017882214859128,0.3484214246273041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6215364933013916,0.01880929060280323,-0.012600576505064964,0.1472519487142563,-0.2657333314418793,-0.10955101996660233,0.18692392110824585,0.17239902913570404,-0.6868451237678528,7.053566932678223,0.29236525297164917,0.056428682059049606,0.05316207930445671,0.17392195761203766,0.10943945497274399,-0.015461639501154423,0.34991589188575745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6417965888977051,0.01415303535759449,-0.016074150800704956,0.14990663528442383,-0.3385181427001953,-0.24457557499408722,0.08895143121480942,-0.0356982983648777,1.5930856466293335,6.910236835479736,0.300754189491272,0.057311709970235825,0.00012830967898480594,0.11587926000356674,0.11430422961711884,-0.013553648255765438,0.3508189916610718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6620993614196777,0.008912535384297371,-0.019386691972613335,0.15126964449882507,0.17561858892440796,0.2428918331861496,0.056605756282806396,0.7486793398857117,1.5440130233764648,10.167563438415527,0.30695655941963196,0.06205971539020538,-0.04112971946597099,0.06364306062459946,0.11997461318969727,-0.011448679491877556,0.35080304741859436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6823296546936035,0.014707555994391441,-0.010931309312582016,0.15189966559410095,0.3229198753833771,0.5137436985969543,0.09998799115419388,5.660183429718018,-5.328639984130859,-3.03328800201416,0.28479018807411194,0.07253724336624146,0.025858525186777115,-0.053052160888910294,0.12582753598690033,-0.00937406811863184,0.3504123091697693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7026145458221436,0.011463597416877747,-0.00392946507781744,0.15292146801948547,-0.24195557832717896,0.39797714352607727,-0.0058488743379712105,-1.112930178642273,1.986735463142395,15.77310848236084,0.36144325137138367,0.043652087450027466,0.07615765929222107,-0.1052669957280159,0.13942919671535492,-0.004549798090010881,0.35280290246009827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.723038911819458,0.007480948697775602,0.006721715442836285,0.152642622590065,-0.3600384294986725,0.43410712480545044,-0.07385335117578506,0.3866707384586334,0.8847371935844421,14.892581939697266,0.3329075872898102,0.05283888056874275,0.11080851405858994,0.023591969162225723,0.14613643288612366,-4.296016413718462e-05,0.3520919680595398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7431745529174805,-0.0010740897851064801,0.01033491175621748,0.15018951892852783,-0.5584665536880493,0.09713176637887955,-0.11802249401807785,0.903010368347168,-1.5996278524398804,9.586421012878418,0.3317893147468567,0.09407489746809006,0.1474103182554245,-0.05631769075989723,0.1518574357032776,0.004796045832335949,0.35264852643013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7634832859039307,-0.005972529295831919,0.009583402425050735,0.14779219031333923,-0.024550601840019226,-0.1394454836845398,-0.1250486522912979,-0.0339522659778595,0.4085608720779419,5.508912563323975,0.32615578174591064,0.0988166555762291,0.1067788377404213,-0.14441412687301636,0.15601561963558197,0.0071998643688857555,0.3534840941429138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.783759593963623,-0.0066513060592114925,0.005150930490344763,0.14544685184955597,0.05386822670698166,-0.1884784698486328,-0.10192353278398514,0.389312744140625,0.008754822425544262,6.781327247619629,0.3128470182418823,0.08156121522188187,0.02584334835410118,-0.1290273815393448,0.15794220566749573,0.007764850277453661,0.354011595249176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7940306663513184,-0.003399856388568878,0.0014733771095052361,0.14398103952407837,0.16889004409313202,-0.15432587265968323,-0.09941180795431137,0.8343085050582886,-0.631820559501648,10.068401336669922,0.3280514180660248,0.07629861682653427,-0.042268671095371246,-0.08344960957765579,0.16330136358737946,0.009836369194090366,0.3540203273296356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8142604827880859,0.0032449052669107914,-0.001588206272572279,0.143253892660141,0.6583071947097778,-0.0627310648560524,0.054272979497909546,1.321439266204834,-3.2169251441955566,5.375819683074951,0.35577261447906494,0.06679622083902359,-0.06432189792394638,-0.008432858623564243,0.1696242392063141,0.012100862339138985,0.353265643119812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8346457481384277,0.01149312499910593,-0.002671118825674057,0.1423376202583313,-0.37657687067985535,-0.22432762384414673,-0.10159782320261002,3.206433057785034,-3.599280595779419,15.016861915588379,0.35147756338119507,0.03969601169228554,-0.042643290013074875,0.06379347294569016,0.17661844193935394,0.013858668506145477,0.35202184319496155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8550131320953369,-0.0031966015230864286,-0.004180300049483776,0.14141114056110382,-0.25334325432777405,0.06667022407054901,-0.08208078145980835,-0.9164261221885681,-1.2906395196914673,9.169361114501953,0.3638516366481781,0.07756412029266357,0.08281811326742172,-0.06067723408341408,0.18420737981796265,0.0241568423807621,0.3539636433124542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8752918243408203,-0.0038909073919057846,-0.0029944570269435644,0.14007127285003662,0.07418997585773468,-0.02257532626390457,-0.04808329790830612,-0.7944619655609131,-1.4850624799728394,10.941344261169434,0.346143901348114,0.05436991900205612,0.07103363424539566,-0.08495106548070908,0.19244761765003204,0.023186972364783287,0.35389697551727295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8955609798431396,-0.003235104726627469,-0.003031707601621747,0.14057567715644836,0.01331483293324709,2.4801562176435255e-05,0.017931167036294937,0.6090380549430847,-0.12035776674747467,9.229135513305664,0.3492087125778198,0.03709116578102112,0.08919945359230042,0.045420389622449875,0.20084328949451447,0.02473420649766922,0.3544219434261322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9160425662994385,-0.00016387636424042284,-0.0035137967206537724,0.14262248575687408,0.14736096560955048,-0.08112366497516632,0.14505061507225037,0.22743265330791473,-0.5392029285430908,7.8395256996154785,0.33796384930610657,0.025361575186252594,0.04767560958862305,0.14720915257930756,0.20625829696655273,0.024454955011606216,0.35529959201812744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9363656044006348,-0.00033406176953576505,-0.006507586222141981,0.1455865353345871,-0.14188870787620544,-0.17116358876228333,0.17311422526836395,-0.05446303263306618,0.08749207109212875,8.84798526763916,0.31467577815055847,0.023403489962220192,0.01767447590827942,0.15050829946994781,0.2091457098722458,0.025768112391233444,0.3561505377292633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.956817626953125,-0.0030890891794115305,-0.010398328304290771,0.14840276539325714,-0.27855414152145386,-0.21665886044502258,0.07263395935297012,0.211984321475029,1.081238031387329,8.87803840637207,0.3214564919471741,0.021992500871419907,-0.02308124117553234,0.09311660379171371,0.2147456556558609,0.027055205777287483,0.3565431833267212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9771456718444824,-0.004021143540740013,-0.010735775344073772,0.150174081325531,0.8685686588287354,0.5912637710571289,0.20847733318805695,1.6902908086776733,-1.0169870853424072,14.12211799621582,0.33331552147865295,0.028068657964468002,-0.027031568810343742,0.16432121396064758,0.22094643115997314,0.028579391539096832,0.35621508955955505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9975509643554688,0.004752106964588165,0.0008641674648970366,0.1520647257566452,-0.0951336994767189,0.4275168478488922,0.17990416288375854,4.525966167449951,-0.9905626773834229,-5.037410259246826,0.3448885679244995,0.01770845800638199,-0.008023287169635296,-0.03921997919678688,0.227568581700325,0.029861124232411385,0.3562995493412018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0179853439331055,-0.0032631054054945707,0.005516611039638519,0.15368011593818665,-0.15285198390483856,0.2691090703010559,-0.04249072074890137,-2.9203450679779053,3.3427531719207764,11.36982250213623,0.40395766496658325,0.03530731052160263,0.033741965889930725,-0.0003740953980013728,0.24082937836647034,0.03704463317990303,0.3584655225276947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0382745265960693,-0.005250589456409216,0.012823943048715591,0.15383854508399963,-0.15670204162597656,0.24770908057689667,-0.06494666635990143,-1.1055893898010254,1.4490156173706055,10.932011604309082,0.37061718106269836,0.042592231184244156,0.06100771948695183,0.0009973394917324185,0.2480810582637787,0.039446279406547546,0.3578014671802521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0586278438568115,-0.009011569432914257,0.013831316493451595,0.15113885700702667,-0.2619268000125885,-0.03316333517432213,-0.13692033290863037,0.8471260666847229,-0.04357462003827095,8.193814277648926,0.3543897271156311,0.05935382843017578,0.09645907580852509,-0.09116117656230927,0.2536393404006958,0.04208257794380188,0.3581711947917938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.079007863998413,-0.008473471738398075,0.010746993124485016,0.14748309552669525,0.21117821335792542,-0.22120694816112518,-0.19766099750995636,-0.5531424283981323,0.05797189474105835,4.636013984680176,0.3465142250061035,0.0660676658153534,0.04341879487037659,-0.2157343626022339,0.2582613527774811,0.042504359036684036,0.3589538335800171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0994758605957031,-0.0056650894694030285,0.004970841109752655,0.14366303384304047,0.13720445334911346,-0.23587171733379364,-0.1726706475019455,-0.15493109822273254,-0.4347846508026123,6.817802429199219,0.32241374254226685,0.04981790482997894,-0.0223776176571846,-0.18107843399047852,0.26051196455955505,0.04167525842785835,0.3593975603580475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1200041770935059,-0.0009215636528097093,0.0002814260369632393,0.14052756130695343,0.236166313290596,-0.18655499815940857,-0.1658877730369568,1.274739384651184,-1.241465449333191,8.90253734588623,0.33260229229927063,0.04705871641635895,-0.09078220278024673,-0.15102025866508484,0.26594051718711853,0.042998261749744415,0.35882359743118286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1404359340667725,0.005047105718404055,-0.0024048590566962957,0.13886411488056183,0.4816054403781891,0.03643850237131119,-0.012666784226894379,2.87504506111145,-1.0767236948013306,4.423092365264893,0.3584137558937073,0.032218463718891144,-0.10261630266904831,-0.08035322278738022,0.272516667842865,0.04464675113558769,0.35718289017677307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1608240604400635,0.01341364998370409,-0.002079565776512027,0.13830173015594482,-0.048953231424093246,-0.2583582103252411,-0.07253037393093109,5.253358364105225,-3.4328231811523438,4.593287944793701,0.3461741507053375,0.02271055057644844,-0.06329759955406189,0.06856340169906616,0.2797275185585022,0.04592978581786156,0.3555813133716583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.181227684020996,0.004479713272303343,-0.005219522397965193,0.13848848640918732,-0.30390608310699463,0.09259535372257233,-0.05551771819591522,-2.004582643508911,0.17131777107715607,10.987471580505371,0.35613688826560974,0.045924074947834015,0.06482722610235214,0.014936810359358788,0.28752079606056213,0.04952283203601837,0.35936424136161804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2016417980194092,0.004739629104733467,-0.0018076789565384388,0.13770127296447754,0.14909039437770844,0.07460266351699829,-0.06550319492816925,0.24922120571136475,0.06754272431135178,7.891897678375244,0.34190481901168823,0.03853115811944008,0.06552410125732422,-0.08137595653533936,0.2962557375431061,0.05009247362613678,0.3595673739910126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2219960689544678,0.006448480300605297,-0.0013632678892463446,0.13877874612808228,0.09697223454713821,0.02589602768421173,0.04589096084237099,-0.7530960440635681,0.5762708187103271,11.101386070251465,0.3447394371032715,0.01833222433924675,0.08109237998723984,0.06152886897325516,0.3034151792526245,0.050772860646247864,0.36046141386032104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2422764301300049,0.01037311926484108,-0.0020637973211705685,0.14017336070537567,0.16078799962997437,-0.12237463146448135,0.11004887521266937,0.32926511764526367,-0.2254735827445984,7.574936866760254,0.347473680973053,0.004433845169842243,0.030643628910183907,0.07743021100759506,0.3104734420776367,0.0506010539829731,0.3614952266216278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2627253532409668,0.011715373955667019,-0.005150708835572004,0.14200283586978912,0.03672952950000763,-0.16470079123973846,0.1355227380990982,0.29534825682640076,-0.49831828474998474,7.204514026641846,0.32468894124031067,0.0007561335805803537,-0.016412826254963875,0.10717862099409103,0.31496214866638184,0.05107512325048447,0.3622494637966156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2830801010131836,0.010709998197853565,-0.008743096143007278,0.1439221203327179,-0.28871336579322815,-0.22360680997371674,0.10373728722333908,0.9277721047401428,0.7387438416481018,7.974623680114746,0.33277690410614014,-0.004515796434134245,-0.06940377503633499,0.06568311899900436,0.32102853059768677,0.05183571204543114,0.3618248403072357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3034071922302246,0.004104589577764273,-0.012745757587254047,0.14475107192993164,0.21430908143520355,0.12165828049182892,-0.019752422347664833,1.3055442571640015,3.046206474304199,6.634608268737793,0.35231828689575195,-0.0030814448837190866,-0.07789600640535355,0.007987388409674168,0.32761508226394653,0.05282897129654884,0.3606247305870056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3238167762756348,0.013378234580159187,-0.004138356540352106,0.14556579291820526,0.5798565745353699,0.5426591038703918,0.1491062045097351,5.688826560974121,-4.1824188232421875,-2.5058157444000244,0.3423466384410858,0.0086705032736063,-0.04833962023258209,-0.09249262511730194,0.3346518278121948,0.053828950971364975,0.35924097895622253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3339810371398926,0.012756054289638996,0.0025585105177015066,0.14576049149036407,-0.3287140130996704,0.2630491256713867,-0.039007045328617096,-1.2481976747512817,0.764846920967102,16.163429260253906,0.4029879570007324,0.010834107175469398,0.02056809514760971,-0.1268259435892105,0.34707459807395935,0.057911649346351624,0.36183786392211914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3542978763580322,0.009319301694631577,0.009621607139706612,0.1445845365524292,-0.2551397979259491,0.236408993601799,-0.10031671077013016,-0.19972355663776398,1.3562326431274414,13.636322021484375,0.3731571435928345,0.02894003316760063,0.0770299956202507,-0.10101363062858582,0.35523557662963867,0.06120200455188751,0.36155152320861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3746511936187744,0.004598279483616352,0.011229190044105053,0.1416117399930954,-0.21710902452468872,-0.00566366221755743,-0.14069265127182007,-0.14799171686172485,-1.5317782163619995,8.398443222045898,0.3727499842643738,0.05531158670783043,0.109998419880867,-0.09490238130092621,0.36281105875968933,0.06394915282726288,0.3622771203517914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3949313163757324,0.005463185720145702,0.009124496951699257,0.13876329362392426,0.19648809731006622,-0.18260861933231354,-0.15187987685203552,-0.09049271792173386,-0.09364359825849533,6.2418389320373535,0.36403417587280273,0.045720379799604416,0.05240797623991966,-0.17543964087963104,0.36887460947036743,0.06426060199737549,0.36295467615127563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4152851104736328,0.008323444984853268,0.0039773560129106045,0.13605691492557526,0.12638311088085175,-0.23992297053337097,-0.1054546907544136,-0.8062389492988586,0.4265652298927307,6.228728771209717,0.338336318731308,0.030490238219499588,-0.02000289224088192,-0.14949502050876617,0.37213411927223206,0.06378240883350372,0.3632907271385193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.435770034790039,0.012292297556996346,-0.0006908258656039834,0.13410410284996033,0.1999889314174652,-0.1892983317375183,-0.05226334556937218,1.3454657793045044,-0.15072225034236908,5.567340850830078,0.34870490431785583,0.026808591559529305,-0.09064595401287079,-0.0862971767783165,0.3780275881290436,0.06491744518280029,0.3626392185688019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
